combo_id,distance,dist_return,dist_risk,mean_d_return,mean_d_risk,caa_return_mean,aa_return_mean,caa_risk_mean,aa_risk_mean,caa_sharpe_mean,aa_sharpe_mean,n,gamma,beta,lambda_1,lambda_2,lambda_3
434,0.3344673740165471,0.08902798769043851,0.3224010572087441,0.01992088050204216,-0.0019159615378936492,1.038514640879416,1.0185937603773736,0.1279029354885364,0.12981889702643007,2.9051482562639825,2.8404239179713544,40,19.28727835789323,3.5535417652688923,3.903319645021111,66.7853306364268,4.096717105805873
253,0.33582838664199427,0.3070630328906205,0.13598896685605977,-0.008411612650796485,-0.000779121613638062,0.7434018380022648,0.7518134506530613,0.044085471729772875,0.04486459334341094,3.546213576967351,3.5583919607310834,40,18.045830599032342,1.589459488168359,7.278841768857092,129.46599818393588,39.17381953150034
323,0.34024157965206747,0.31147209278669125,0.1369286965512087,-0.012337419217257842,-0.0012023970083575232,0.8306509489445976,0.8429883681618554,0.05911238003549339,0.06031477704385091,3.418841713357426,3.434814944494801,40,4.3927014004439116,0.4513367366977036,5.899630333390086,45.74630905035883,25.2347119435668
53,0.3432805995577294,0.26549267051308173,0.21761252706713916,-0.012175137926846314,-3.166531445418924e-05,1.0844404731277746,1.0966156110546208,0.19015073880753156,0.19018240412198573,2.4898638991588746,2.516464488224728,40,16.42278759740293,0.4927856081165374,8.457152724079787,36.937506003305316,4.00507844472304
0,0.34587431833799304,0.34585004515823253,0.00409760293584655,-0.014898698508076166,8.975101597374869e-05,0.3044171328635252,0.3193158313716013,0.01314260134839762,0.013052850332423871,2.656138294646234,2.794685682085075,40,9.055407454259694,3.8092426517978315,0.1174928684718907,54.81954975891858,36.32951492918655
18,0.34638732892283386,0.23506155424085962,0.25442139720583035,0.11494888266788661,0.017064332937562342,0.9433213868418993,0.8283725041740126,0.09468980366516719,0.07762547072760484,3.081945283622391,3.001853496141557,40,19.811576374806464,4.53143415460363,1.8910906127654017,123.7231371179223,3.862470896542072
115,0.3500248158108985,0.2387832810124428,0.2559295145003526,-0.011708407967262902,0.002750273790181427,1.086309456761662,1.098017864728925,0.2065806639169951,0.20383039012681375,2.3913339126407878,2.437616858476312,40,5.575872853398323,2.4282923963852228,9.802164592314512,93.07276342064142,3.268686582427472
438,0.3500911352606279,0.11788121621477844,0.3296480272226726,0.012745046202886228,-0.0028034829158119943,1.016718922913724,1.0039738767108377,0.11189594760648654,0.11469943052229854,3.0410268550867263,2.9713730086198735,40,11.294883452355862,4.685453236289322,8.839332099352031,105.2591475090012,14.581903961021453
234,0.350635162322186,0.32965510259940567,0.11946769599720691,-0.01407006951670257,-0.0009776536785892015,0.8073027383532315,0.8213728078699342,0.05439492445514375,0.055372578133732954,3.464833506616037,3.4938256054061334,40,15.718244360759854,3.1457458700053396,6.615197658445686,49.82276988402009,30.355769864656033
272,0.3511765491057536,0.06234642341932901,0.3455978763369988,0.009406398884283351,0.0183601861187836,1.0871761977259649,1.0777697988416814,0.1943101869443153,0.1759500008255317,2.468368572993489,2.580914897171083,40,9.669904727488756,3.854238415509463,9.666294510196895,117.35977070126683,4.477180699724704
339,0.35380492922153856,0.3241093106857077,0.14188404656018697,-0.012165275202546113,-0.0012617393676406803,0.7674450547948968,0.7796103299974428,0.047449903697611366,0.04871164306525205,3.525294440254106,3.5390747923357893,40,4.906151029281318,1.8896903119981292,9.163464366085828,111.84243548102677,46.07738882731646
428,0.3559580689792519,0.35595759408916133,0.0005814479286604491,-0.020949733485429715,0.00029816628822704617,0.33849821503525224,0.35944794852068196,0.012865583553571014,0.012567417265343972,2.9842942222916755,3.2063259994769466,40,4.964845966547728,3.6229984559118753,0.17895974656566976,1.8156741755083203,17.99208356589079
237,0.35966571949970655,0.35144574454499655,0.07645468216175273,-0.015382314381039297,-0.00028974593917912726,0.8216802574887154,0.8370625718697549,0.057194216926328575,0.0574839628655077,3.4383470299510206,3.4923438259443484,40,19.757783519104123,0.13907405892387034,7.757687112130225,15.199396866373718,31.95121441613883
143,0.36220115548019405,0.35050268206317975,0.09131016864350446,-0.01743781903771969,-0.0009192972932890967,0.8068071610706127,0.8242449801083325,0.053646981147313144,0.054566278440602245,3.485901738606434,3.5286026555994496,40,10.077310669235885,1.8371478291228416,9.977957918960602,7.1119460025802255,38.88829018473625
443,0.36847783252874333,0.2323141181589093,0.2860175931112087,0.15346117237315415,0.034126337474020906,0.9287484884836512,0.7752873161104972,0.10274527007937388,0.06861893260535297,2.9133046414697077,2.994995593224978,40,2.674373951740563,2.1434104106388987,0.8664150065742433,121.10410092491657,1.7626721093431115
509,0.36902651990324753,0.19615221942592942,0.3125777970460858,0.14280982225248864,0.026468491691656704,0.9930505696390497,0.8502407473865613,0.11369488172997019,0.08722639003831348,2.9562405961528206,2.905909163211992,40,17.9884021198377,0.2507828163914383,2.001183867454529,152.41298680659384,2.5963165242224933
104,0.3702566982375069,0.34092468024272626,0.14443124658859358,-0.014316036233259175,-0.001532388802261367,0.7695635433766823,0.7838795796099416,0.047842137709068616,0.04937452651132998,3.5200306755588655,3.532773566170703,40,6.692431648261845,2.5744633501395584,6.491969762835652,76.16070670448244,32.62123735565692
199,0.37147069987798403,0.34336505161608627,0.14174245022759313,-0.013100461135224348,-0.0014040411588593501,0.7118123863255447,0.724912847460769,0.039044312946885,0.04044835410574434,3.604972461436654,3.6136967343573096,40,7.103698313236237,2.3270508076995613,7.617342251259833,148.10857374500483,45.113302332907914
178,0.3749930530314211,0.361103970907905,0.10111237321104206,-0.017481018631874103,-0.0009727700828487954,0.8141454617113851,0.8316264803432591,0.055481353775359545,0.05645412385820834,3.4586749598267033,3.501535705389337,40,19.344593588262796,4.9688720241189,9.180976200290024,40.77755136881024,40.68861670382321
176,0.37505665742246014,0.214950756809896,0.30734942398475645,-0.009481635594109273,0.0021575911782700983,1.0788140997068254,1.0882957353009348,0.18750499554449568,0.1853474043662256,2.493579313014826,2.5396390393353148,40,10.482452147640288,3.005246756784618,7.344850723166019,73.14566240739077,3.5543429863639178
281,0.3785964398332225,0.06956222550208482,0.3721509922566215,0.022689464643880365,0.02743738831711589,1.0987290316803127,1.0760395670364322,0.20528111295238133,0.17784372463526546,2.4293030958266124,2.562990592805548,40,12.001246792264283,0.6081352792680264,5.314411619026214,72.1815296728164,2.136376856546849
151,0.37909750382485063,0.19714988628790486,0.32380061726763093,0.1297439641981239,0.025456051094640192,0.9805124666874265,0.8507685024893027,0.1090253924951919,0.08356934140055171,2.986900964070202,2.9701132286328185,40,6.749681388959289,2.0290702452883127,3.0821832545101646,186.91779087577015,4.581236945465206
197,0.37916261813662716,0.18642214387868875,0.3301682529618728,0.05675240245451811,0.00924087344273634,1.013575552724897,0.9568231502703792,0.11762651091069307,0.10838563746795674,2.963611543966086,2.9291342076525697,40,17.241565224714577,0.6704412193968893,5.819510828144848,164.90555708203465,7.784380373451858
155,0.38061181368927566,0.38053367388690656,0.007712052772985987,-0.01712101551834589,-4.620926066690061e-05,0.31369678185832806,0.330817797376674,0.013107547868745868,0.013153757129412769,2.74133206564888,2.884284595697257,40,3.3406258318573236,1.6101095573976638,0.23256646730005742,77.4837697846815,47.49532953640446
345,0.38847241209171857,0.3501749711705535,0.16819127362042308,-0.009344182834789392,-0.0014303275567657918,0.6921986755725872,0.7015428584073767,0.03706700734773951,0.038497334904505305,3.6028265568314026,3.58677029367306,40,11.86619627662003,1.435435751732439,4.665443278942257,149.09586145263165,28.451876088697464
162,0.3937716293534868,0.3782434722063201,0.10948959684374837,-0.014342189847952777,-0.0008450418230038021,0.6950840326662945,0.7094262225142474,0.0367451313241985,0.0375901731472023,3.63044602277225,3.66610511676041,40,18.681551073677838,3.4977712039835755,5.87964574387297,103.74513489939272,36.58102515954524
352,0.39460374129092857,0.37884616932156095,0.11039788327308284,-0.01827655836537074,-0.0011249653726295777,0.7835301621755683,0.8018067205409392,0.05049689108262848,0.051621856455258054,3.4871363896412078,3.5320924671483085,40,8.411840570159256,3.6724502667784695,8.766093347035348,70.0240911860019,42.49366283454001
189,0.39490707320312635,0.36933397421780423,0.13979989969360376,-0.012695454183709574,-0.0010525373816681744,0.7308911285179316,0.7435865827016412,0.042190637507785095,0.04324317488945327,3.562748514861373,3.584653745972156,40,17.920100461691618,0.45591371608898046,2.941540990304202,50.99697927478701,16.36748046223074
274,0.3995856561972651,0.3750763424106234,0.13779126968885863,-0.014406666381062656,-0.0012812570910228905,0.6767890897868405,0.6911957561679032,0.03496787947062256,0.036249136561645454,3.6243377031594406,3.6437466283641546,40,19.719620593823493,3.424837588332594,6.552712374925613,195.59381992649287,42.19594640918076
255,0.4067645527711736,0.08444135907944478,0.3979033277920017,0.036551972545761355,0.050212459685634814,1.1049798238269108,1.0684278512811494,0.22517323085177382,0.17496077116613895,2.331786321604164,2.5705490742317085,40,9.109453385695815,0.7943307006731629,9.077796844765544,158.53342959471047,2.0424962916411458
127,0.4136775209281507,0.39120318903156365,0.1344959338150981,-0.014231658098563475,-0.0011720389795108915,0.6679931459374293,0.6822248040359927,0.03356924380469622,0.034741282784207114,3.651557771537761,3.670860708894594,40,9.263258207589388,1.69897442990914,7.083104550186545,196.30013306252658,47.973499631136654
7,0.41498153179329433,0.38920775051603346,0.14396874198157747,-0.014734750246879622,-0.0013009457271346597,0.7119477479690276,0.7266824982159071,0.039356625717226756,0.04065757144436142,3.5931072577126684,3.611340836878275,40,7.418374170549214,1.8774278014898302,4.356144556775689,83.17573112808168,25.343973164912313
405,0.41743112605361904,0.13652017398794872,0.3944755849133031,0.07204715847613466,0.021920866828277243,1.0606989081921916,0.9886517497160572,0.15430620334837225,0.13238533652009501,2.7108947595567514,2.7373583771996812,40,15.611510298214853,1.4672369687817992,5.826338915899396,180.7730586901307,3.953342474345118
48,0.4179685598985735,0.397062531044405,0.13053376384789628,-0.019250063882751856,-0.001503193662165086,0.7638008137189571,0.7830508776017089,0.046939745076879216,0.0484429387390443,3.5261869997790725,3.560990050653898,40,10.339671886526048,4.38805841030553,9.06749235764146,85.98859210964292,46.458726624771955
10,0.42340862758528386,0.4082691790941976,0.11221026385943325,-0.016875760897064933,-0.0008933978019305362,0.6964815477429338,0.7133573086399987,0.03699057056605682,0.03788396836798735,3.6252178689529115,3.672326992775526,40,16.01079796254635,4.264018224645406,6.138221762888134,92.07223106175661,38.16953119970858
474,0.42414166051972074,0.06814277567835582,0.41863195089633964,0.0029711122066751194,0.016590242298362645,1.0916181625156631,1.0886470503089882,0.20966231497916216,0.19307207268079946,2.3859371203449578,2.493995961508015,40,16.910113606601954,4.787125069927424,7.810727811325341,88.9750470938161,2.350222442764789
121,0.424233965644164,0.3906102313562869,0.16552372870969814,-0.01652023641954078,-0.0018897038598355974,0.7545182714766734,0.7710385078962143,0.04550022631376897,0.047389930173604565,3.541729767711014,3.5464700037763466,40,12.535918136127293,1.9735167505219582,4.0714751107618214,55.72596250940114,20.921622478589416
229,0.42457932457135367,0.36640959878185425,0.2145031672819482,-0.007207174955130335,-0.0026059437907062907,0.5723021614737807,0.579509336428911,0.024731581604240396,0.027337525394946688,3.6472776406953074,3.5202631012157313,40,16.631650069728494,2.317357920110226,0.5569802327081561,61.40274802967906,4.868290606513619
59,0.42461689796930246,0.12872453274656606,0.4046350265489275,0.030424687870850908,-0.0024030345007433154,1.0287707776196373,0.9983460897487862,0.12347915138542129,0.1258821858861646,2.9317894910158935,2.831595774519284,40,2.620101752690971,1.7700194719247522,7.831808190513402,160.01563624851406,9.518682613503188
187,0.43675453647222323,0.4147804689370249,0.13679067116381974,-0.016140806024882364,-0.001314796873876979,0.6704621076758921,0.6866029137007745,0.034422657352092476,0.03573745422596946,3.6204341454911004,3.643505039774118,40,2.763181415386498,0.730463320016861,6.107818965613842,197.6995758432895,39.91000170763582
256,0.43761689142576393,0.4132384234145465,0.14402273804857632,-0.02077754627166123,-0.0017360340395988754,0.8057630771618298,0.8265406234334911,0.053760103518609326,0.0554961375582082,3.476330415979576,3.5106155208422876,40,9.147770931012928,2.7791081068106,5.396953980438411,27.985794940963387,24.542964969482274
459,0.4393050155130457,0.43918339810395407,0.010336318724822447,-0.019484371946407612,-9.736250010598385e-05,0.3185648305052487,0.3380492024516563,0.013212274493935038,0.013309636994041025,2.7717069462993575,2.929772695790265,40,1.1121799685060978,0.48807283779606225,0.27774649281054736,69.38913447968662,38.99831430679187
122,0.44522179887608326,0.12522477493064899,0.42724841244646405,0.06021164539516394,0.03128660485614341,1.0821413787045662,1.0219297333094022,0.18755372764877554,0.15626712279263213,2.5069621242815296,2.6088529181241538,40,17.4248420977965,3.297372232098133,5.491540402453393,144.28523968812078,2.493256659526378
493,0.4453493906333725,0.4156826830511447,0.15982486273705288,-0.015756896451896353,-0.0017190245970360306,0.6736529293272946,0.689409825779191,0.03429443912770025,0.03601346372473628,3.6458589766273155,3.6429367856596144,40,19.84764646179974,1.4825475877150895,3.13806007290259,92.57833449542522,20.34470307547599
58,0.4467628210356161,0.4249664705689267,0.13784236341521225,-0.01653726127181672,-0.0012082039144669882,0.7045941560522115,0.7211314173240282,0.037889554919034264,0.03909775883350125,3.6230252642034997,3.659394149866421,40,17.263171596452594,4.851880891807378,4.883679886069149,73.49248993955553,29.586892494838686
85,0.4517181633727339,0.42237054526914436,0.16016373375356116,-0.01744714821524541,-0.001501141010231406,0.7756082928674545,0.7930554410826998,0.04904841043660698,0.050549551446838384,3.5050740166766006,3.532330177982678,40,15.386820329353213,0.8244508136063814,6.943356837891042,66.51380861364305,34.42089875321835
142,0.45739660128492304,0.4253200454017886,0.1682691589282462,-0.015254288399029828,-0.0018697204887790728,0.638179383899526,0.6534336722985558,0.03083890082607348,0.03270862131485255,3.6379634107375183,3.62534880535636,40,14.398175923153758,4.803574373107404,2.698857545014471,117.64240381959826,19.184844993799924
179,0.46271546597525576,0.43632841228174163,0.1540231121890236,-0.01682776851490917,-0.0017473190262067395,0.6533729749897794,0.6702007435046886,0.03228334586292383,0.03403066488913057,3.6411511270208634,3.6421356938917144,40,5.295565997250378,1.6529795468784871,3.4475004341453315,127.6901197815314,23.330398934707045
286,0.4651571310829707,0.12858797719313392,0.4470305232517328,-0.004597399355208742,-0.0059030614570244775,1.040834408630795,1.0454318079860037,0.12845169588218247,0.13435475733920693,2.905300010609081,2.854946303406376,40,13.972518128342927,2.6954492347314956,9.097746914252639,93.58711473736912,9.880759863462298
209,0.4654561865136293,0.17693374660343356,0.43051586599878344,0.07274851419661008,0.013950258047159209,1.0466114217410774,0.9738629075444674,0.13980788406822836,0.12585762602106915,2.811460190472635,2.7764817442737373,40,15.181009948253632,0.2897545712068677,4.4272494106553495,143.55301270913333,3.7458615044131873
480,0.4658141908390378,0.09738653488712987,0.45552027749564056,-0.00258677275030344,-0.0051538546181307664,1.0433680250183008,1.0459547977686046,0.13146422541797306,0.13661808003610384,2.8791694918718456,2.8366545771186167,40,8.257462638430297,4.031889947038144,7.394826930668205,82.86711577884853,7.324461107421666
1,0.47307208574890997,0.13059189002297814,0.45468995653637484,0.026491826521174506,-0.0024384397234452695,1.0440235088271752,1.0175316823060008,0.1361503967210636,0.13858883644450887,2.8336458107253177,2.7520719927564774,40,13.042831856757402,2.218997147213668,7.377289722766727,166.5183124365285,6.101902774255723
182,0.47594924271206174,0.44683648630596856,0.16390496070565114,-0.01367233789504394,-0.00137267138800477,0.6633455791641106,0.6770179170591545,0.03415096830360999,0.035523639691614754,3.596404431652549,3.605327093477599,40,11.389235578477383,3.270218755770475,4.178610347397625,176.35253364220262,27.961827077809723
376,0.47804878378002136,0.14362402802075533,0.4559635711859566,0.10514566482300385,0.034743484345241785,1.058089792742828,0.9529441279198242,0.16134523093458322,0.12660174658934145,2.653068515703723,2.697821356986215,40,7.302580166608095,2.63949929215014,3.286303262319416,137.9947518426925,1.9506164357066156
180,0.4806352708481264,0.4286690651955253,0.21737777284636606,-0.014451728356149204,-0.0024958262171444695,0.6545351247195127,0.6689868530756617,0.0324308846959465,0.03492671091309098,3.6380561949349923,3.5942097453381563,40,1.2281925426796079,4.008861054014415,2.302311521489173,111.72574822045863,15.585956442356109
141,0.4831841231570775,0.06254759634166879,0.47911866490771726,0.016499109705165625,0.02033923913461558,1.105038436716652,1.0885393270114863,0.2228472243510069,0.20250798521639135,2.344149393867365,2.4372455955015284,40,19.009105870500207,1.082655503973365,6.864460756070912,82.01495579909533,1.5589934670366348
183,0.4845379670974084,0.07900994738176444,0.47805278973521326,-0.0012691710358380293,-0.0061295730422575535,1.0465452203627996,1.0478143913986373,0.13103517952188332,0.1371647525641409,2.892113976639496,2.833820443466673,40,6.135272555984557,0.3079838965088129,8.343519515916705,88.27470872923732,8.267875762376933
96,0.48462668521038366,0.10211862120252287,0.4737455131414966,0.0037687683637505826,-0.005555710893830694,1.0240524971234788,1.020283728759728,0.11724783342506746,0.12280354431889817,2.9941150376249785,2.9191239236204063,40,8.316224587149918,4.704951734002679,4.145558091718703,50.16825745720416,5.903815484046936
283,0.4885509962302698,0.4706673394118578,0.13097454534585026,-0.025636633530298415,-0.0018269205857480576,0.7928521046342709,0.8184887381645692,0.05194760468112806,0.053774525266876115,3.4788205014259375,3.5314870910786667,40,3.139039561152458,2.303209916315973,8.427001358754932,41.77803869172931,39.85200786944479
318,0.48921520484698305,0.17520066356200206,0.4567671662246639,0.09834948808899491,0.042340654922843196,1.056806357579301,0.9584568694903062,0.1667238591618772,0.124383204239034,2.6064970479389524,2.7461099647322493,40,13.357823872938752,4.570258563756942,4.454867675155401,181.69954006001353,2.676376763544977
244,0.4975825974826526,0.4626784907714184,0.18307663831047902,-0.021983213849428352,-0.0024252058286617258,0.7513826025927292,0.7733658164421575,0.044654406191390085,0.04707961202005181,3.556573853854961,3.568783784150793,40,1.3900739345699549,2.9231667805463077,7.840840821061283,84.47602046560496,41.511576233245435
60,0.4992415633261735,0.0908878991283003,0.49089869458413266,0.0498764724394057,0.039467705126045464,1.0810487359805745,1.0311722635411689,0.20303297981228044,0.16356527468623497,2.413663584435534,2.566818238662509,40,4.49979782383889,3.969588095787913,6.657620627060532,175.20560566801578,1.6700398555956781
407,0.4995378860041878,0.45594970963610204,0.2040783227985941,-0.018234669711438764,-0.002231843009502923,0.7457041608707972,0.7639388305822358,0.04393222593950179,0.04616406894900471,3.5632051981345625,3.5613735275535143,40,6.656529700383544,0.9990875364281238,7.741091893520206,107.20682014338672,41.08733661025762
342,0.5073064740350172,0.10114531042650662,0.49712119727141707,0.03417232116197465,0.021834836221862282,1.081934105495983,1.0477617843340081,0.18830543336748146,0.16647059714561918,2.500265616350552,2.5939061181149383,40,10.999503726139665,3.334960631653667,8.362200310453773,161.11290864180773,3.6557425103150307
362,0.5153368830680043,0.4952196508086409,0.14258190805012302,-0.022031753662264224,-0.001715178275946232,0.6771428192787908,0.699174572941055,0.03419143202755389,0.03590661030350013,3.6643659100114108,3.696644727035539,40,15.627012558281422,3.2176724030636255,4.906158271152526,82.5233128843829,32.05349511457607
420,0.515557915870719,0.491532388124873,0.15555023639075108,-0.025042198858392806,-0.0021379933533730647,0.7428488253386449,0.7678910241970378,0.04351345509864041,0.04565144845201347,3.5614106475484135,3.5968497378587854,40,3.0256236232817173,3.963857094291598,8.138911304157228,74.83732540719211,43.929459537751974
27,0.5183845567264816,0.10525307815741809,0.5075867789756736,0.0172492310523348,-0.0042251552205736734,1.0527679721621364,1.035518741109802,0.14310195263392922,0.14732710785450293,2.787912893235127,2.711853940414021,40,3.197836086153984,1.1942300722934307,3.8064754710532727,66.29186081048101,3.081566826440394
504,0.5200148881294347,0.5185989424370122,0.03834867376430424,-0.026174906612439895,-0.000603731073785938,0.337744949863211,0.36391985647565095,0.013095853535644941,0.013699584609430882,2.9513001577105706,3.1082745004042778,40,7.456673985347152,4.7585529900155965,0.6729978492483497,101.78282631747425,47.87045463779941
406,0.5256256381956197,0.4975758175138257,0.16941256551389722,-0.026626161683915888,-0.002451548236011136,0.7875692671597314,0.8141954288436473,0.05033497260008044,0.052786520836091574,3.511924697686856,3.545530992342703,40,10.721787790767848,2.5790127113461496,4.8100383539684115,20.777058040723205,22.968226508051156
462,0.5267654993317116,0.49488965002400087,0.18046086995609148,-0.025806863389973234,-0.0025641365695528,0.762160234799648,0.7879670981896212,0.046104736784830985,0.04866887335438379,3.5513660149578805,3.574772999100284,40,14.329600238241255,4.402177372109145,2.3962842356413603,16.997620335780084,12.248605367355047
391,0.5276487195521988,0.4964450932545993,0.1787608475827613,-0.024948393908784172,-0.002348898735359111,0.7752751628765788,0.8002235567853629,0.04855056467225439,0.05089946340761349,3.519644744053654,3.5509247602126104,40,7.318408052437007,1.959224595502019,7.300266988761723,50.48211254645139,36.22470312546939
348,0.5277027250796422,0.48817074357785434,0.20039833125833487,-0.01992478064019071,-0.002642871499272307,0.6258010163668355,0.6457257970070261,0.030690601252914403,0.03333347275218671,3.5745114965889746,3.547372557029985,40,3.408596838824451,3.493208371382207,2.960223850142211,198.38995681144297,20.504729399830104
236,0.5322644066100468,0.10037097624119758,0.5227150903430416,0.03812689774663584,0.03757121051653238,1.0841948125287248,1.046067914782089,0.20894888808721435,0.17137767757068192,2.3874818852699837,2.538208864111555,40,4.745534113608301,3.420269480347634,4.831514726951718,103.28634313773364,0.9655912538990378
424,0.5338367468423163,0.11974792818088086,0.5202327421218065,0.07676371314398017,0.05914410111788988,1.0877500707817462,1.010986357637766,0.21092996239289344,0.1517858612750036,2.38420936821118,2.613091439328909,40,6.472379714250565,4.46287510516122,5.115123852994293,165.56329438835382,1.0748584237881005
329,0.538013920831637,0.537989974451115,0.005076061339224485,-0.027170242299175702,0.0006424604505353686,0.33386102045057575,0.3610312627497514,0.01324454274889481,0.012602082298359444,2.901978495526477,3.2159899528451676,40,11.353326446376741,0.2936870502308011,0.4734842278063297,8.398647081106901,48.90432758620009
471,0.5381375607598429,0.4944151555955797,0.2124751472948126,-0.021779292192741183,-0.0027807775019754294,0.6531895638787418,0.674968856071483,0.03223720773165678,0.03501798523363221,3.643119185391876,3.6181956211539967,40,6.521382109262049,2.276061916165054,2.1614547702483833,86.27301035728306,14.383532627858221
332,0.5451725136221734,0.13499480441717618,0.5281945402874657,0.04982519243915752,0.03398586195640729,1.074624420953017,1.0247992285138594,0.1860655648402441,0.15207970288383682,2.50568637561992,2.6504850886650813,40,5.2597189750522375,4.973426259122789,2.2003984628245234,59.23623322043568,0.8284252753481268
77,0.5478331992745351,0.5433306409518074,0.07009300129307242,-0.01773051767170031,-0.0011485802650608925,0.3250086734032617,0.34273919107496204,0.01375633969657306,0.014904919961633952,2.771838272192325,2.8046613854397484,40,19.323278690688312,0.6323595851659775,0.19770250013098123,147.6751989480108,18.824821943230926
125,0.5494827674138285,0.0758847033479353,0.5442176251120092,0.0034257679432862786,-0.006976571341977602,1.039727455408523,1.0363016874652369,0.12553664723714272,0.13251321857912032,2.9360239770479017,2.854304136196107,40,18.199628272093832,1.2124502158723773,8.95947846453637,116.70649955421686,10.254840995464473
301,0.552044110119788,0.06272762907366441,0.5484687266095902,0.033328861925013394,0.12555628023320617,1.1218028497666999,1.0884739878416865,0.3374205857814359,0.21186430554822974,1.9393012452020941,2.373624692534542,40,19.533111634664237,1.9516838544979693,8.874097208678723,126.36871932540089,0.2342602544464171
285,0.5561247058345047,0.5523243770034286,0.0649035515768499,-0.02201458164017122,-0.0010289155951384336,0.34801394945825315,0.3700285310984244,0.01393810588051864,0.014967021475657072,2.9476860243119605,3.022920627798854,40,18.286681653000414,1.3527575579471889,0.3108732652850449,107.63717030268162,16.614043130911888
294,0.5583991472152361,0.5447123866022465,0.12287401471746429,-0.03007552269534928,-0.002019686361792993,0.6506091101543986,0.6806846328497479,0.02936558685221282,0.03138527321400582,3.7977303782620915,3.8422267321931676,40,11.814846551977098,4.225196142867207,7.638484589476138,1.395768653601408,43.21789587382227
442,0.5723219907135462,0.5495699005161929,0.15976665954115143,-0.030621202036365803,-0.0025178805030150616,0.7558717418064801,0.786492943842846,0.04460387001317624,0.04712175051619131,3.580578744028652,3.623214171254922,40,17.051116179674864,3.8848299359902745,6.888802180904895,9.796287496574223,34.32161291409284
252,0.5785307440410534,0.5773057919831428,0.037627707124021366,-0.029685539972480978,-0.0006080490811424783,0.3382362020548508,0.3679217420273318,0.013067055388636211,0.01367510446977869,2.9588957702885357,3.14558317377303,40,4.219332383945584,4.438649704027921,0.33196043046191337,41.867943082004786,21.810962641984226
481,0.5801719456176836,0.5766001958757345,0.06427830581053721,-0.024210864075896454,-0.0010539971879095712,0.3001315623880761,0.32434242646397254,0.013652928111385177,0.014706925299294748,2.570258258196631,2.6747998315805424,40,13.989217994734645,1.977491286583245,0.13863137112930418,194.17188084684312,25.44538031043485
205,0.5808931391250943,0.5654116302662836,0.1332160930301949,-0.02497615763550444,-0.001543555261535703,0.6120656847236736,0.637041842359178,0.02740678498871011,0.028950340250245815,3.703337675231901,3.7515961909787294,40,19.180198674090207,2.1695506664924324,3.742904687486589,110.73434908129275,30.603386866208165
66,0.5816402249398771,0.561082386387145,0.15327069828971646,-0.025051060251323042,-0.001947404533730394,0.6487329516786182,0.6737840119299413,0.031462418219130546,0.03340982275286094,3.6601042711709804,3.6929155655604973,40,17.78836229722947,4.829507027100772,6.333207119815051,162.52528489939868,44.41890189014375
126,0.5816541221954413,0.5758534670006129,0.08194084701980708,-0.026902931281786564,-0.001329385175779179,0.36490042284226976,0.3918033541240563,0.01382669266822035,0.01515607784399953,3.103006912400262,3.1810573245019595,40,12.995020945556462,4.941739065200091,0.44068334875628357,84.11554536782205,16.19170555472374
250,0.5818150460538394,0.5423311991756953,0.21067894582820457,-0.025950071291913263,-0.002835536449251623,0.7284784884689737,0.7544285597608869,0.0412395343814069,0.04407507083065852,3.590413111368856,3.597794887788159,40,17.57632928248495,4.095932934992016,8.448200640268624,108.10899747442454,46.91363256983459
415,0.584052678832927,0.5781110308855079,0.08309733822700714,-0.022006087380362194,-0.0012745210972521786,0.3405712252723075,0.3625773126526697,0.013936668228093873,0.015211189325346056,2.8846741114994128,2.9363855951287454,40,8.280387191101909,1.921640992164612,0.4195283236913383,168.37403886485845,20.633282537944616
47,0.5883838799281427,0.22491913596999344,0.5436975008530079,0.1366599304012152,0.05434725626144245,1.0539850685111198,0.9173251381099046,0.1691245549667996,0.11477729870535716,2.58000589195075,2.7523402454473325,40,9.318098986521363,1.3844724613241852,2.417371400818229,132.49523881822824,1.1796612117439509
437,0.5978800533992022,0.5686575847931893,0.18463236311603035,-0.02287105008731697,-0.002744634124800966,0.46498452718684985,0.48785557727416684,0.017317362876429092,0.020061997001230063,3.536402335623035,3.4473907334654994,40,16.184171084314585,0.8939907056279481,0.5695246309041977,94.40957377571613,8.84629842750728
414,0.6048176250989419,0.5768828924493383,0.1816878863039839,-0.030498188963974087,-0.002533345363436982,0.7256923931231778,0.7561905820871517,0.040747828821476616,0.0432811741849136,3.5958196188949088,3.638286006642079,40,13.829449224285781,4.700247816834599,7.065588585380465,55.80608130712062,40.30276823733002
192,0.6059487053583325,0.5847992223520735,0.15869373983194568,-0.029086112837992572,-0.002081746800005246,0.6739669537751095,0.7030530666131021,0.03447744691516077,0.03655919371516601,3.6308446519246926,3.6824965787481014,40,8.778710722923279,4.565704675577581,6.756144407019019,114.26249666139483,43.50813191272319
168,0.6118172312960516,0.6090124050497528,0.05851679251532863,-0.02757421726165194,-0.0009776356991335975,0.3225166890651089,0.3500909063267609,0.013299030065018935,0.014276665764152536,2.7974859408056076,2.9283117857797905,40,6.4148832857608795,3.3492432946339252,0.45349698290228846,141.0919361812994,37.86281792754308
