gamma,run,caa_risk,caa_return,caa_sharpe,aa_risk,aa_return,aa_sharpe,l1_weight_distance,n_communities,aa_raw_sum,caa_upper_raw_sum,caa_inner_raw_sum_min,caa_w_0,caa_w_1,caa_w_2,caa_w_3,caa_w_4,caa_w_5,caa_w_6,caa_w_7,caa_w_8,caa_w_9,caa_w_10,caa_w_11,caa_w_12,caa_w_13,caa_w_14,caa_w_15,caa_w_16,caa_w_17,caa_w_18,caa_w_19,aa_w_0,aa_w_1,aa_w_2,aa_w_3,aa_w_4,aa_w_5,aa_w_6,aa_w_7,aa_w_8,aa_w_9,aa_w_10,aa_w_11,aa_w_12,aa_w_13,aa_w_14,aa_w_15,aa_w_16,aa_w_17,aa_w_18,aa_w_19
8.0,126,0.04961856323514026,0.7860451675556591,3.5287867152178594,0.05449649037759723,0.8232312262883594,3.5264486828338297,0.3162241676234213,4,1.046875,1.046875,1.0,0.0,0.029621125143513203,0.0,0.04936854190585534,0.46406429391504017,0.0,0.0,0.12890094979647218,0.04936854190585534,0.0,0.03614738805970149,0.04936854190585534,0.0,0.0,0.038479477611940295,0.0,0.0,0.0,0.0,0.1546811397557666,0.0,0.04477611940298507,0.0,0.029850746268656716,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,127,0.057551547480620115,0.8272913663109274,3.4484980850919316,0.055123341611338215,0.8266597087120146,3.520943063523105,0.2940054969905716,5,1.046875,1.046875,0.984375,0.0,0.021584385763490244,0.0,0.021584385763490244,0.5072330654420206,0.0,0.0,0.032790592492085026,0.05396096440872561,0.0,0.09712973593570609,0.0,0.0,0.0,0.02261420171867933,0.0,0.0,0.01922207146087743,0.0,0.22388059701492538,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.13432835820895522,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,128,0.05225933364627285,0.7944192519609304,3.475104160820935,0.052955972452222735,0.8162776136285166,3.547157010242936,0.39720279720279716,5,1.046875,1.046875,0.890625,0.0,0.021584385763490244,0.0,0.0,0.4856486796785304,0.0,0.0,0.14925373134328357,0.06475315729047072,0.0,0.08633754305396098,0.04316877152698049,0.0,0.0,0.0,0.0,0.0,0.06105834464043419,0.0,0.08819538670284939,0.0,0.014925373134328358,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,129,0.056253045277682,0.8196788047687621,3.455975748103915,0.054494914023477586,0.8234948636767527,3.5276290377930675,0.33832445122264687,4,1.046875,1.046875,0.984375,0.0,0.026732011583871687,0.016073478760045924,0.013366005791935844,0.5079082200935621,0.0,0.0,0.2405881042548452,0.0,0.0,0.10692804633548675,0.0,0.0016073478760045925,0.0,0.0,0.0,0.0,0.0,0.0,0.08679678530424799,0.0,0.029850746268656716,0.0,0.029850746268656716,0.4626865671641791,0.0,0.0,0.13432835820895522,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,130,0.05600952768679864,0.8152721381326941,3.444860544411515,0.056291276679306515,0.8316836350789056,3.505400197200214,0.39173363949483353,5,1.046875,1.046875,0.875,0.0,0.021125143513203215,0.0,0.021125143513203215,0.48587830080367395,0.0,0.0,0.06911595866819747,0.06337543053960965,0.0,0.09506314580941447,0.035361653272101036,0.0,0.0,0.07393800229621125,0.0,0.0,0.0,0.0,0.13501722158438575,0.0,0.029850746268656716,0.0,0.029850746268656716,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19402985074626866
8.0,131,0.05517306194607067,0.813355007719566,3.4627138302519125,0.055972255260240966,0.8303799033821291,3.5098651165544794,0.35294202066590125,5,1.046875,1.046875,0.984375,0.0,0.021125143513203215,0.0,0.021125143513203215,0.4964408725602755,0.0,0.0,0.06911595866819747,0.06337543053960965,0.0,0.08450057405281286,0.035361653272101036,0.0,0.0,0.0,0.0,0.0228544776119403,0.0,0.0,0.18610074626865672,0.0,0.04477611940298507,0.0,0.0,0.4626865671641791,0.0,0.0,0.13432835820895522,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,132,0.05600952768679864,0.8152721381326941,3.444860544411515,0.05489675494417283,0.8252853720539155,3.522336237919126,0.416532721010333,5,1.046875,1.046875,0.890625,0.0,0.021125143513203215,0.0,0.021125143513203215,0.48587830080367395,0.0,0.0,0.06911595866819747,0.06337543053960965,0.0,0.09506314580941447,0.035361653272101036,0.0,0.0,0.07393800229621125,0.0,0.0,0.0,0.0,0.13501722158438575,0.0,0.014925373134328358,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,133,0.05327366295072768,0.8076972776038411,3.4993899458762154,0.053212312826758146,0.8173883128982221,3.5434177475690003,0.2790959096595095,4,1.046875,1.046875,1.0,0.0,0.021125143513203215,0.0,0.021125143513203215,0.4753157290470723,0.0,0.0,0.12163065270661619,0.07393800229621125,0.0,0.09506314580941447,0.0,0.0,0.0,0.04678102027177545,0.0,0.0,0.0,0.0,0.1450211628425039,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,134,0.05859219562771943,0.8211800569795668,3.392489462114084,0.05492948764011889,0.8258407216887683,3.5236561327839153,0.39213895557179135,5,1.046875,1.046875,0.953125,0.0,0.0,0.0,0.021584385763490244,0.5180252583237658,0.0,0.0,0.05608322026232474,0.05396096440872561,0.0,0.10792192881745122,0.028946178199909543,0.016791044776119403,0.0,0.0,0.0,0.0,0.034373586612392586,0.0,0.1623134328358209,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,135,0.05861730642880514,0.826234448984789,3.4126391561337774,0.05385131544652711,0.8205531579334837,3.535969929165671,0.3922763803360818,4,1.046875,1.046875,1.0,0.0,0.05464982778415615,0.0,0.029621125143513203,0.46406429391504017,0.0,0.0,0.04748982360922659,0.059242250287026406,0.0,0.08886337543053961,0.03903559127439725,0.0,0.0,0.03007688828584351,0.0,0.0,0.026910900045228402,0.0,0.1600459242250287,0.0,0.04477611940298507,0.0,0.0,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,136,0.05690234437269057,0.8097834066560623,3.394718706234764,0.053212312826758146,0.8173883128982221,3.5434177475690003,0.5961103573043872,5,1.046875,1.046875,0.9375,0.0,0.024875621890547265,0.0,0.024875621890547265,0.4850746268656717,0.0,0.16169154228855723,0.06331976481230212,0.0,0.0,0.12437810945273632,0.013568521031207597,0.0,0.0,0.014473089099954772,0.0,0.0,0.05608322026232474,0.0,0.03165988240615106,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,137,0.05783009487237668,0.8163378115571838,3.3946340291929915,0.055123341611338215,0.8266597087120146,3.520943063523105,0.44369063772048856,5,1.046875,1.046875,0.765625,0.002238805970149254,0.08197474167623423,0.0052238805970149255,0.01343283582089552,0.49253731343283585,0.0,0.0,0.024423337856173677,0.08955223880597016,0.0,0.02388059701492537,0.012663952962460425,0.0,0.0,0.013568521031207597,0.0,0.0,0.009045680687471733,0.0,0.23145809414466134,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.13432835820895522,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,138,0.06065776543211679,0.8334048283676926,3.383863286845742,0.054692667608698765,0.8240502133116057,3.5236204589910534,0.469582159134398,4,1.046875,1.046875,0.921875,0.0,0.020665901262916193,0.0,0.041331802525832385,0.5166475315729048,0.0,0.0,0.046842709529276695,0.042709529276693456,0.0,0.09299655568312286,0.047037539574853,0.0,0.0,0.03980099502487562,0.0,0.0,0.03980099502487562,0.0,0.11216644052464948,0.0,0.04477611940298507,0.0,0.029850746268656716,0.4626865671641791,0.0,0.0,0.13432835820895522,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,139,0.058202608240655526,0.8332054631899294,3.4536703749305873,0.05563990157460111,0.8290055667240299,3.5145058478937403,0.21735074626865672,5,1.046875,1.046875,1.0,0.0,0.020988805970149255,0.0,0.0,0.535214552238806,0.0,0.0,0.08325559701492537,0.0,0.0,0.1154384328358209,0.0,0.0,0.01142723880597015,0.0,0.003498134328358209,0.009794776119402986,0.0,0.0,0.22038246268656717,0.0,0.029850746268656716,0.0,0.0,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,140,0.05438722572074925,0.8045884666504864,3.4500496876893827,0.053212312826758146,0.8173883128982221,3.5434177475690003,0.473743172250635,5,1.046875,1.046875,0.953125,0.0,0.011759384893713252,0.0,0.011759384893713252,0.5056535504296699,0.0,0.12935323383084577,0.0679678530424799,0.011759384893713252,0.0,0.10583446404341926,0.0,0.0,0.0,0.05143513203214696,0.0,0.0,0.0,0.0,0.1044776119402985,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,141,0.05094642413768906,0.8011693069294495,3.5495021988065365,0.05583447180889758,0.8298245537472762,3.5118428613832418,0.2838466250835375,5,1.046875,1.046875,0.953125,0.0,0.0,0.0,0.01247493873914012,0.49899754956560477,0.0,0.0,0.21207395856538205,0.0,0.0,0.11227444865226108,0.0,0.0,0.0,0.0,0.0,0.015391791044776119,0.0,0.0,0.14878731343283583,0.0,0.029850746268656716,0.0,0.0,0.4626865671641791,0.0,0.0,0.13432835820895522,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,142,0.0524994592743078,0.8070891071339574,3.5224437836411986,0.05278861638337149,0.8154586266052702,3.5492107796239822,0.3016247434157882,5,1.046875,1.046875,0.984375,0.0,0.02532790592492085,0.0,0.012663952962460425,0.506558118498417,0.0,0.0,0.2026232473993668,0.0,0.0,0.08864767073722297,0.0,0.0,0.0,0.05809414466130884,0.0,0.0,0.0,0.0,0.1060849598163031,0.0,0.014925373134328358,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,143,0.054275624781562684,0.7994985347089252,3.4317469502745963,0.053038877711988244,0.8165693258749759,3.545650291678519,0.5370434125167919,4,1.046875,1.046875,0.96875,0.0,0.011985526910900044,0.0,0.011985526910900044,0.46743554952510175,0.0,0.08389868837630031,0.05301848964134551,0.06861216306527065,0.0,0.11985526910900045,0.0,0.0,0.0,0.09588421528720036,0.0,0.0,0.0,0.0,0.08732457117398083,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,144,0.05731780910058885,0.8216063549168305,3.431776523276758,0.05348687287394109,0.818623471640532,3.5396521817856406,0.40283938698117805,5,1.046875,1.046875,0.984375,0.0,0.011021814006888633,0.0,0.04408725602755453,0.5070034443168772,0.0,0.0,0.03957485300768882,0.0,0.0,0.0991963260619977,0.05510907003444317,0.0,0.0,0.0,0.0,0.0228544776119403,0.03505201266395296,0.0,0.18610074626865672,0.0,0.014925373134328358,0.0,0.0,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,145,0.05208307432487812,0.8030742836741983,3.518903953864588,0.053038877711988244,0.8165693258749759,3.545650291678519,0.26961632709015193,5,1.046875,1.046875,0.90625,0.0,0.0,0.0,0.020665901262916193,0.4856486796785304,0.0,0.0,0.12742258854978838,0.061997703788748575,0.0,0.10332950631458096,0.0,0.0,0.0,0.044107819113388284,0.0,0.0,0.0,0.0,0.15682780129204724,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,146,0.05675376693756064,0.8200560463937936,3.442279962828639,0.05583447180889758,0.8298245537472762,3.5118428613832418,0.4258473030740724,5,1.046875,1.046875,0.96875,0.0,0.007944150216658643,0.0,0.03972075108329321,0.5373134328358209,0.0,0.0,0.03165988240615106,0.0,0.0,0.060905151661049595,0.05560905151661049,0.0,0.0,0.0,0.0,0.0,0.02804161013116237,0.0,0.23880597014925373,0.0,0.029850746268656716,0.0,0.0,0.4626865671641791,0.0,0.0,0.13432835820895522,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,147,0.04984242325625421,0.7908297979958847,3.542284595388212,0.05966666276350303,0.8468012048498148,3.4666946748050864,0.2580113304850275,5,1.046875,1.046875,0.953125,0.0,0.037657864523536165,0.0,0.037657864523536165,0.4707233065442021,0.0,0.0,0.14925373134328357,0.0659012629161883,0.0,0.0342549547345241,0.02544653780278933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791044776119403,0.0,0.04477611940298507,0.0,0.014925373134328358,0.5223880597014925,0.0,0.0,0.14925373134328357,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16417910447761194
8.0,148,0.05281880268024432,0.7910615954763803,3.4420408860360165,0.05492948764011889,0.8258407216887683,3.5236561327839153,0.5699196326061997,5,1.046875,1.046875,0.921875,0.0,0.03949483352468427,0.0,0.01148105625717566,0.5134328358208955,0.0,0.0,0.0592422502870264,0.08886337543053961,0.0,0.02640642939150402,0.03030998851894374,0.0,0.0,0.06865671641791045,0.0,0.0,0.03673938002296211,0.0,0.12537313432835823,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,149,0.05655236822476874,0.8169066396592197,3.435160455924149,0.054301776315335386,0.8226758766535065,3.530382360106943,0.4146957520091848,5,1.046875,1.046875,0.90625,0.0,0.021125143513203215,0.0,0.021125143513203215,0.4964408725602755,0.0,0.0,0.07646383467278989,0.06337543053960965,0.0,0.08450057405281286,0.05235361653272101,0.0,0.0,0.05786452353616533,0.0,0.0,0.0,0.0,0.1267508610792193,0.0,0.029850746268656716,0.0,0.029850746268656716,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,150,0.051590024275146515,0.8086926812602313,3.5604152013849606,0.053038877711988244,0.8165693258749759,3.545650291678519,0.1200248756218906,5,1.046875,1.046875,0.953125,0.0,0.024875621890547265,0.0,0.012437810945273632,0.4850746268656717,0.0,0.002798507462686567,0.19900497512437812,0.0,0.0,0.09950248756218906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17630597014925373,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,151,0.05275682604160831,0.8020866520719692,3.4920621083244585,0.053038877711988244,0.8165693258749759,3.545650291678519,0.38940098044575655,5,1.046875,1.046875,0.875,0.0,0.015636105188343994,0.0,0.02345415778251599,0.5123635553575406,0.0,0.0,0.05097588978185993,0.07296849087893864,0.0,0.05212035062781331,0.0,0.0,0.0,0.03857634902411022,0.0,0.0,0.0,0.0,0.2339051013588773,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,152,0.055924818760053153,0.8164341404217139,3.452382165494356,0.055094216635441846,0.826396071323621,3.520750403264953,0.3556400688863374,5,1.046875,1.046875,0.984375,0.0,0.0,0.0,0.03237657864523536,0.5072330654420206,0.0,0.0,0.05947187141216991,0.06475315729047072,0.0,0.09712973593570609,0.0,0.0,0.0,0.04500574052812859,0.006063432835820896,0.0,0.0,0.0,0.18796641791044777,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,153,0.05738951636593462,0.8188737338020037,3.4182250968384977,0.054494914023477586,0.8234948636767527,3.5276290377930675,0.3881432000834986,5,1.046875,1.046875,0.921875,0.0,0.021125143513203215,0.0,0.021125143513203215,0.48587830080367395,0.0,0.0,0.047489823609226586,0.06337543053960965,0.0,0.09506314580941447,0.06544202066590127,0.0,0.0,0.0,0.0,0.0,0.04206241519674356,0.0,0.1584385763490241,0.0,0.029850746268656716,0.0,0.029850746268656716,0.4626865671641791,0.0,0.0,0.13432835820895522,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,154,0.054679263366324476,0.8091575396515571,3.460363780431913,0.054301776315335386,0.8226758766535065,3.530382360106943,0.3668178127178264,5,1.046875,1.046875,0.953125,0.0,0.07796836711962575,0.0,0.011555127587867114,0.49253731343283585,0.0,0.0,0.12809088883938516,0.08955223880597016,0.0,0.01733269138180067,0.015888300433317286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16707507239919805,0.0,0.029850746268656716,0.0,0.029850746268656716,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,155,0.05550893638518704,0.8006827853436402,3.3984355520465686,0.055123341611338215,0.8266597087120146,3.520943063523105,0.5057648818842848,4,1.046875,1.046875,0.953125,0.0,0.012211668928086838,0.0,0.048846675712347354,0.4762550881953867,0.0,0.0,0.03165988240615106,0.0,0.0,0.10990502035278153,0.012211668928086838,0.012399540757749714,0.0,0.14654002713704206,0.0,0.006199770378874857,0.02804161013116237,0.0,0.11572904707233066,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.13432835820895522,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,156,0.05223511757021734,0.8051802013059346,3.5229931531643306,0.05489675494417283,0.8252853720539155,3.522336237919126,0.2401836969001148,5,1.046875,1.046875,0.921875,0.0,0.021125143513203215,0.0,0.021125143513203215,0.48587830080367395,0.0,0.0,0.14246947082767977,0.04225028702640643,0.0,0.07393800229621125,0.04225028702640643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17096336499321574,0.0,0.014925373134328358,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,157,0.057971823359267254,0.8201184765527427,3.4061840908057475,0.05563990157460111,0.8290055667240299,3.5145058478937403,0.5039696621786174,5,1.046875,1.046875,0.984375,0.0,0.021584385763490244,0.0,0.021584385763490244,0.4964408725602756,0.0,0.04341926729986432,0.0506558118498417,0.07554535017221585,0.0,0.08633754305396098,0.05235361653272101,0.0,0.0,0.02532790592492085,0.0,0.0,0.0,0.0,0.1267508610792193,0.0,0.029850746268656716,0.0,0.0,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,158,0.051273904377420396,0.7894966992684195,3.4865999860734624,0.053038877711988244,0.8165693258749759,3.545650291678519,0.3747531001707877,5,1.046875,1.046875,0.9375,0.0,0.0,0.017910447761194027,0.03781094527363184,0.49735935706084955,0.0,0.0,0.11695255067943865,0.0,0.0,0.06368159203980099,0.06980482204362802,0.0,0.0,0.04210291824459791,0.0,0.0,0.0,0.0,0.154377366896859,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,159,0.05633428105533639,0.8176625263656663,3.4449880227009038,0.053038877711988244,0.8165693258749759,3.545650291678519,0.3416166544897888,5,1.046875,1.046875,0.9375,0.0,0.022043628013777267,0.0,0.0,0.4959816303099885,0.0,0.0032649253731343282,0.03957485300768882,0.04408725602755453,0.0,0.0991963260619977,0.05510907003444317,0.0,0.0,0.0,0.0,0.0,0.03505201266395296,0.0,0.20569029850746268,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,160,0.05274734288532332,0.8104885237550059,3.528958703196769,0.05549736302268701,0.8281865797007837,3.5155397654368645,0.21125143513203215,5,1.046875,1.046875,0.9375,0.0,0.020665901262916193,0.0,0.030998851894374287,0.4856486796785304,0.0,0.0,0.14925373134328357,0.05166475315729048,0.0,0.08266360505166477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791044776119403,0.0,0.029850746268656716,0.0,0.0,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19402985074626866
8.0,161,0.054761241410660126,0.8045061003221374,3.4378957188133645,0.053654945205869484,0.8194424586637782,3.537639585460425,0.4420834140983394,5,1.046875,1.046875,0.984375,0.0,0.017057569296375266,0.0,0.025586353944562896,0.5142257462686567,0.0,0.0,0.04206241519674356,0.07960199004975123,0.0,0.05685856432125088,0.021709633649932156,0.0,0.00816231343283582,0.0,0.0065298507462686565,0.0,0.025780189959294438,0.0,0.20242537313432835,0.0,0.014925373134328358,0.0,0.0,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,162,0.053906725630152516,0.8102310638489616,3.489694534843921,0.055123341611338215,0.8266597087120146,3.520943063523105,0.3807894044026813,5,1.046875,1.046875,0.890625,0.0,0.03876141679661394,0.0,0.012920472265537981,0.5038984183559813,0.0,0.0,0.2196480285141457,0.0,0.0,0.09044330585876587,0.0,0.0,0.0,0.0,0.0,0.0,0.05495251017639077,0.0,0.07937584803256445,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.13432835820895522,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,163,0.05293700332391559,0.8116339713655834,3.527609795455089,0.05416067028957555,0.8218568896302603,3.531459133792123,0.1308840413318026,5,1.046875,1.046875,0.921875,0.0,0.020665901262916193,0.0,0.030998851894374287,0.47531572904707237,0.0,0.0,0.14925373134328357,0.05166475315729048,0.0,0.09299655568312286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791044776119403,0.0,0.029850746268656716,0.0,0.029850746268656716,0.4626865671641791,0.0,0.0,0.16417910447761194,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19402985074626866
8.0,164,0.0585220690876685,0.8208242169064618,3.393050510226148,0.05583447180889758,0.8298245537472762,3.5118428613832418,0.5399714713147549,5,1.046875,1.046875,0.890625,0.0,0.022043628013777267,0.0,0.022043628013777267,0.5180252583237658,0.0,0.0,0.0,0.05510907003444317,0.0,0.0991963260619977,0.0,0.0,0.0,0.05585707824513794,0.0,0.0,0.08163726820443239,0.0,0.14608774310266848,0.0,0.029850746268656716,0.0,0.0,0.4626865671641791,0.0,0.0,0.13432835820895522,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,165,0.05673827595753751,0.8199727072157343,3.442399971795693,0.05339694014911679,0.8183598342521385,3.541490818585851,0.42755453501722157,5,1.046875,1.046875,0.984375,0.0,0.021125143513203215,0.0,0.021125143513203215,0.4964408725602755,0.0,0.0,0.06911595866819747,0.05281285878300804,0.0,0.09506314580941447,0.035361653272101036,0.0,0.0,0.07072330654420207,0.0,0.0,0.0,0.0,0.13823191733639495,0.0,0.029850746268656716,0.0,0.0,0.4626865671641791,0.0,0.0,0.1791044776119403,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19402985074626866
8.0,166,0.057363906490039,0.8240424867441374,3.440568781912942,0.05442915673763331,0.8229395140419,3.527378900877856,0.26290183696900116,5,1.046875,1.046875,0.984375,0.0,0.021125143513203215,0.0041331802525832375,0.021125143513203215,0.4964408725602755,0.0,0.0,0.05786452353616533,0.05281285878300804,0.0,0.09506314580941447,0.027554535017221583,0.0,0.0,0.0,0.006996268656716418,0.0,0.0,0.0,0.21688432835820895,0.0,0.014925373134328358,0.0,0.029850746268656716,0.4626865671641791,0.0,0.0,0.13432835820895522,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538
8.0,167,0.057959979518382714,0.8282289614862738,3.4402206719965425,0.055094216635441846,0.826396071323621,3.520750403264953,0.38851894374282436,5,1.046875,1.046875,0.984375,0.0,0.0,0.0,0.0,0.5335820895522388,0.0,0.0,0.07898966704936854,0.0,0.0,0.12313432835820895,0.04041331802525833,0.0,0.0,0.07921928817451206,0.0,0.0,0.0,0.0,0.14466130884041334,0.0,0.04477611940298507,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
8.0,168,0.05576024204868329,0.8137187433390614,3.4459739858055465,0.05492948764011889,0.8258407216887683,3.5236561327839153,0.3611366245694604,5,1.046875,1.046875,0.96875,0.0,0.0,0.0,0.021125143513203215,0.4964408725602755,0.0,0.0,0.09888059701492537,0.06337543053960965,0.0,0.10562571756601608,0.056716417910447764,0.0,0.0,0.0,0.0,0.020522388059701493,0.0,0.0,0.1373134328358209,0.0,0.029850746268656716,0.0,0.014925373134328358,0.4626865671641791,0.0,0.0,0.14925373134328357,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597
